species;variable;perc_95;position
Salvia rosmarinus;bio19;98.7683655266639;start
Salvia rosmarinus;bio19;105.989583876081;end
Santolina chamaecyparissus;bio01;126.514430538784;start
Santolina chamaecyparissus;bio01;129.997288846877;end
Santolina chamaecyparissus;bio02;90.9265785479622;start
Santolina chamaecyparissus;bio02;90.9998642509009;end
Santolina chamaecyparissus;bio03;334.606636937723;start
Santolina chamaecyparissus;bio03;335.999315355566;end
Santolina chamaecyparissus;bio04;5815.09368614609;start
Santolina chamaecyparissus;bio04;5856.10291906262;end
Santolina chamaecyparissus;bio05;272.061168451492;start
Santolina chamaecyparissus;bio05;275.999458163612;end
Santolina chamaecyparissus;bio06;15.7016603676971;start
Santolina chamaecyparissus;bio06;17.9962445549708;end
Santolina chamaecyparissus;bio07;263.872336554045;start
Santolina chamaecyparissus;bio07;266.99613542585;end
Santolina chamaecyparissus;bio08;166.767360998233;start
Santolina chamaecyparissus;bio08;171.997159709019;end
Santolina chamaecyparissus;bio09;222.453389481912;start
Santolina chamaecyparissus;bio09;225.997544834776;end
Santolina chamaecyparissus;bio10;226.790023333543;start
Santolina chamaecyparissus;bio10;230.997611077801;end
Santolina chamaecyparissus;bio11;50.9721463413276;start
Santolina chamaecyparissus;bio11;53.885721739082;end
Santolina chamaecyparissus;bio12;455.016179915577;start
Santolina chamaecyparissus;bio12;476.723351185774;end
Santolina chamaecyparissus;bio13;59.0053905651414;start
Santolina chamaecyparissus;bio13;62.28711287903;end
Santolina chamaecyparissus;bio14;14.0001888564897;start
Santolina chamaecyparissus;bio14;15.1881073564495;end
Santolina chamaecyparissus;bio15;28.4318233875617;start
Santolina chamaecyparissus;bio15;29.3131791381315;end
Santolina chamaecyparissus;bio16;169.000506027928;start
Santolina chamaecyparissus;bio16;178.258158042174;end
Santolina chamaecyparissus;bio17;66.0045018153399;start
Santolina chamaecyparissus;bio17;69.3932575673103;end
Santolina chamaecyparissus;bio18;68.001267985817;start
Santolina chamaecyparissus;bio18;73.9026362924418;end
Santolina chamaecyparissus;bio19;108.591188344026;start
Santolina chamaecyparissus;bio19;115.993555906995;end
Satureja obovata;bio01;173.951612512514;start
Satureja obovata;bio01;176.999576656757;end
Satureja obovata;bio02;97.0022895588367;start
Satureja obovata;bio02;98.7837438538068;end
Satureja obovata;bio03;338.012180018253;start
Satureja obovata;bio03;340.995392511557;end
Satureja obovata;bio04;5555.06535795308;start
Satureja obovata;bio04;5589.19233471021;end
Satureja obovata;bio05;295.000684804673;start
Satureja obovata;bio05;299.137201554613;end
Satureja obovata;bio06;63.863846179656;start
Satureja obovata;bio06;68.9742931800608;end
Satureja obovata;bio07;243.095551280768;start
Satureja obovata;bio07;248.998103691005;end
Satureja obovata;bio08;198.003055118551;start
Satureja obovata;bio08;202.862232666977;end
Satureja obovata;bio09;246.870021017363;start
Satureja obovata;bio09;247.997919945164;end
Satureja obovata;bio10;253.149675679532;start
Satureja obovata;bio10;254.999642228574;end
Satureja obovata;bio11;106.00205223829;start
Satureja obovata;bio11;109.354367876802;end
Satureja obovata;bio12;438.893675017174;start
Satureja obovata;bio12;455.839643438272;end
Satureja obovata;bio13;47.1262890734239;start
Satureja obovata;bio13;50.9991034174333;end
Satureja obovata;bio14;3.09489862252164;start
Satureja obovata;bio14;3.99925985199669;end
Satureja obovata;bio15;42.1493617982278;start
Satureja obovata;bio15;43.9991307639733;end
Satureja obovata;bio16;124.099444191889;start
Satureja obovata;bio16;136.645777955829;end
Satureja obovata;bio17;13.0037128570105;start
Satureja obovata;bio17;14.7544834743942;end
Satureja obovata;bio18;13.0005664735417;start
Satureja obovata;bio18;14.8041401795206;end
Satureja obovata;bio19;84.331011441586;start
Satureja obovata;bio19;89.8963507489569;end
Sideritis ibanyezii;bio01;171.612790158061;start
Sideritis ibanyezii;bio01;173.648181872223;end
Sideritis ibanyezii;bio02;64.2784482313541;start
Sideritis ibanyezii;bio02;65.5076899920147;end
Sideritis ibanyezii;bio03;291.444938687873;start
Sideritis ibanyezii;bio03;292.691787246975;end
Sideritis ibanyezii;bio04;5297.06622060104;start
Sideritis ibanyezii;bio04;5324.3594076015;end
Sideritis ibanyezii;bio05;304.816444201977;start
Sideritis ibanyezii;bio05;305.84733601011;end
Sideritis ibanyezii;bio06;68.7231920026504;start
Sideritis ibanyezii;bio06;69.9972286542841;end
Sideritis ibanyezii;bio07;222.00013921077;start
Sideritis ibanyezii;bio07;222.723539749394;end
Sideritis ibanyezii;bio08;201.089583657968;start
Sideritis ibanyezii;bio08;203.111388431663;end
Sideritis ibanyezii;bio09;261.552584983121;start
Sideritis ibanyezii;bio09;262.998731797748;end
Sideritis ibanyezii;bio10;261.552584983121;start
Sideritis ibanyezii;bio10;262.998731797748;end
Sideritis ibanyezii;bio11;104.376320331663;start
Sideritis ibanyezii;bio11;106.460241077962;end
Sideritis ibanyezii;bio12;262.605044556145;start
Sideritis ibanyezii;bio12;268.663153546436;end
Sideritis ibanyezii;bio13;39.8563572807552;start
Sideritis ibanyezii;bio13;39.9992300877457;end
Sideritis ibanyezii;bio14;3.9452519050381;start
Sideritis ibanyezii;bio14;3.99992299845997;end
Sideritis ibanyezii;bio15;41.0001845767259;start
Sideritis ibanyezii;bio15;41.7595458405816;end
Sideritis ibanyezii;bio16;104.64491950913;start
Sideritis ibanyezii;bio16;106.728375487961;end
Sideritis ibanyezii;bio17;18.181362540409;start
Sideritis ibanyezii;bio17;19.9996078436294;end
Sideritis ibanyezii;bio18;18.181362540409;start
Sideritis ibanyezii;bio18;19.9996078436294;end
Sideritis ibanyezii;bio19;62.6105751009352;start
Sideritis ibanyezii;bio19;63.9998042624728;end
Sideritis incana;bio01;131.339133673774;start
Sideritis incana;bio01;133.995797381626;end
Sideritis incana;bio02;96.0008691889981;start
Sideritis incana;bio02;96.156901107836;end
Sideritis incana;bio03;341.065555474725;start
Sideritis incana;bio03;342.996932257474;end
Sideritis incana;bio04;5959.96039611235;start
Sideritis incana;bio04;6011.64246937984;end
Sideritis incana;bio05;295.00398573523;start
Sideritis incana;bio05;297.154847104335;end
Sideritis incana;bio06;3.00057197872871;start
Sideritis incana;bio06;5.84132095008985;end
Sideritis incana;bio07;279.000119113254;start
Sideritis incana;bio07;281.18653703149;end
Sideritis incana;bio08;155.001771348762;start
Sideritis incana;bio08;160.597599177452;end
Sideritis incana;bio09;232.001819060871;start
Sideritis incana;bio09;234.711248705344;end
Sideritis incana;bio10;231.005273091603;start
Sideritis incana;bio10;233.509872322341;end
Sideritis incana;bio11;49.3986306682402;start
Sideritis incana;bio11;51.9971946141006;end
Sideritis incana;bio12;477.167144735674;start
Sideritis incana;bio12;488.984609686105;end
Sideritis incana;bio13;61.0009522863161;start
Sideritis incana;bio13;63.5250680360492;end
Sideritis incana;bio14;13.0002888703425;start
Sideritis incana;bio14;13.5243873159645;end
Sideritis incana;bio15;33.4112462702864;start
Sideritis incana;bio15;33.9994416345452;end
Sideritis incana;bio16;173.053768141938;start
Sideritis incana;bio16;178.988712681342;end
Sideritis incana;bio17;54.6353070228142;start
Sideritis incana;bio17;56.9993491831789;end
Sideritis incana;bio18;55.0003663750858;start
Sideritis incana;bio18;57.7321830421269;end
Sideritis incana;bio19;119.004568339382;start
Sideritis incana;bio19;125.851619144601;end
Sorbus aria;bio01;101.004595584467;start
Sorbus aria;bio01;103.358733324327;end
Sorbus aria;bio02;73.0019974528794;start
Sorbus aria;bio02;73.1458440065733;end
Sorbus aria;bio03;298.004057265306;start
Sorbus aria;bio03;298.352452011138;end
Sorbus aria;bio04;5951.07764097056;start
Sorbus aria;bio04;5988.02369964502;end
Sorbus aria;bio05;236.002397961343;start
Sorbus aria;bio05;238.551865251544;end
Sorbus aria;bio06;-9.84776874547973;start
Sorbus aria;bio06;-7.00465155623931;end
Sorbus aria;bio07;242.638982914217;start
Sorbus aria;bio07;243.995029017504;end
Sorbus aria;bio08;37.7347861604949;start
Sorbus aria;bio08;40.9993169741473;end
Sorbus aria;bio09;82.0072606351357;start
Sorbus aria;bio09;85.2721941917338;end
Sorbus aria;bio10;184.017930043734;start
Sorbus aria;bio10;186.04107807989;end
Sorbus aria;bio11;20.4289319768124;start
Sorbus aria;bio11;22.9993383719339;end
Sorbus aria;bio12;787.92847373792;start
Sorbus aria;bio12;813.976556833466;end
Sorbus aria;bio13;89.0073017635064;start
Sorbus aria;bio13;92.7630943702983;end
Sorbus aria;bio14;49.00130330627;start
Sorbus aria;bio14;50.4753607324914;end
Sorbus aria;bio15;11.7547440933706;start
Sorbus aria;bio15;11.9991953568011;end
Sorbus aria;bio16;258.011223292649;start
Sorbus aria;bio16;267.520262259489;end
Sorbus aria;bio17;152.090480454741;start
Sorbus aria;bio17;157.997125141033;end
Sorbus aria;bio18;197.004370116795;start
Sorbus aria;bio18;204.425989308406;end
Sorbus aria;bio19;209.01693025322;start
Sorbus aria;bio19;218.504725029001;end
Sorbus torminalis;bio01;116.00255804413;start
Sorbus torminalis;bio01;117.650322918951;end
Sorbus torminalis;bio02;73.0008130162603;start
Sorbus torminalis;bio02;73.987602752055;end
Sorbus torminalis;bio03;296.000526063117;start
Sorbus torminalis;bio03;298.876571988534;end
Sorbus torminalis;bio04;5907.06932140389;start
Sorbus torminalis;bio04;5958.86924645867;end
Sorbus torminalis;bio05;243.000413164406;start
Sorbus torminalis;bio05;244.499180029556;end
Sorbus torminalis;bio06;7.73800149144799;start
Sorbus torminalis;bio06;8.9983620936091;end
Sorbus torminalis;bio07;241.739806362625;start
Sorbus torminalis;bio07;242.999929609746;end
Sorbus torminalis;bio08;54.0002499640422;start
Sorbus torminalis;bio08;56.8291283280966;end
Sorbus torminalis;bio09;86.0010726933471;start
Sorbus torminalis;bio09;88.9254691361055;end
Sorbus torminalis;bio10;191.708477036792;start
Sorbus torminalis;bio10;192.996705256266;end
Sorbus torminalis;bio11;39.0020334237535;start
Sorbus torminalis;bio11;40.8722472100219;end
Sorbus torminalis;bio12;754.348271635631;start
Sorbus torminalis;bio12;771.390601298277;end
Sorbus torminalis;bio13;74.8973117063518;start
Sorbus torminalis;bio13;76.9942934161853;end
Sorbus torminalis;bio14;48.0013430508381;start
Sorbus torminalis;bio14;48.7580580869177;end
Sorbus torminalis;bio15;11.1345584922178;start
Sorbus torminalis;bio15;11.9983997253176;end
Sorbus torminalis;bio16;213.01101925891;start
Sorbus torminalis;bio16;219.300627108815;end
Sorbus torminalis;bio17;145.003078486667;start
Sorbus torminalis;bio17;148.040043912486;end
Sorbus torminalis;bio18;150.66749113206;start
Sorbus torminalis;bio18;154.995272385578;end
Sorbus torminalis;bio19;195.010931672479;start
Sorbus torminalis;bio19;199.995424111189;end
Staehelina dubia;bio01;129.003254468696;start
Staehelina dubia;bio01;131.542770883595;end
Staehelina dubia;bio02;80.001426749132;start
Staehelina dubia;bio02;81.7835969327587;end
Staehelina dubia;bio03;297.005822854242;start
Staehelina dubia;bio03;299.915625274769;end
Staehelina dubia;bio04;5743.00406141044;start
Staehelina dubia;bio04;5785.74794955215;end
Staehelina dubia;bio05;267.245040205741;start
Staehelina dubia;bio05;269.996049840497;end
Staehelina dubia;bio06;19.000125950482;start
Staehelina dubia;bio06;21.6027747785098;end
Staehelina dubia;bio07;241.879223547427;start
Staehelina dubia;bio07;243.997385433733;end
Staehelina dubia;bio08;168.930303690692;start
Staehelina dubia;bio08;173.997647906184;end
Staehelina dubia;bio09;221.005011236615;start
Staehelina dubia;bio09;223.873416620453;end
Staehelina dubia;bio10;229.003188579067;start
Staehelina dubia;bio10;231.844025539561;end
Staehelina dubia;bio11;54.0525224556344;start
Staehelina dubia;bio11;56.999082738206;end
Staehelina dubia;bio12;729.323954888147;start
Staehelina dubia;bio12;755.972257489309;end
Staehelina dubia;bio13;84.0081588389109;start
Staehelina dubia;bio13;87.1575266088317;end
Staehelina dubia;bio14;14.0017587800715;start
Staehelina dubia;bio14;15.6295425491622;end
Staehelina dubia;bio15;35.0007129255569;start
Staehelina dubia;bio15;36.8326500104728;end
Staehelina dubia;bio16;236.010306781302;start
Staehelina dubia;bio16;245.690166735084;end
Staehelina dubia;bio17;65.2691302120617;start
Staehelina dubia;bio17;70.9968025500763;end
Staehelina dubia;bio18;71.0956611693228;start
Staehelina dubia;bio18;78.9973348658332;end
Staehelina dubia;bio19;192.502045318579;start
Staehelina dubia;bio19;202.990129172408;end
Stauracanthus genistoides;bio01;185.043243156766;start
Stauracanthus genistoides;bio01;185.996367110473;end
Stauracanthus genistoides;bio02;68.7054224463171;start
Stauracanthus genistoides;bio02;68.9992958569997;end
Stauracanthus genistoides;bio03;327.580259557409;start
Stauracanthus genistoides;bio03;328.999971905454;end
Stauracanthus genistoides;bio04;4758.06561182762;start
Stauracanthus genistoides;bio04;4793.90850817051;end
Stauracanthus genistoides;bio05;303.000082804033;start
Stauracanthus genistoides;bio05;304.241820888179;end
Stauracanthus genistoides;bio06;90.0042096417639;start
Stauracanthus genistoides;bio06;90.0094213872685;end
Stauracanthus genistoides;bio07;211.43142868658;start
Stauracanthus genistoides;bio07;212.995718892344;end
Stauracanthus genistoides;bio08;139.00156587898;start
Stauracanthus genistoides;bio08;139.162142215738;end
Stauracanthus genistoides;bio09;257.002829734116;start
Stauracanthus genistoides;bio09;257.997416753345;end
Stauracanthus genistoides;bio10;257.004624931353;start
Stauracanthus genistoides;bio10;257.998780210926;end
Stauracanthus genistoides;bio11;124.000482047096;start
Stauracanthus genistoides;bio11;124.520938421759;end
Stauracanthus genistoides;bio12;601.686009845617;start
Stauracanthus genistoides;bio12;614.888600456181;end
Stauracanthus genistoides;bio13;102.90928826355;start
Stauracanthus genistoides;bio13;102.999569822131;end
Stauracanthus genistoides;bio14;1.00017700354007;start
Stauracanthus genistoides;bio14;1.18340266805336;end
Stauracanthus genistoides;bio15;68.3752819363848;start
Stauracanthus genistoides;bio15;68.9991876929546;end
Stauracanthus genistoides;bio16;302.636319322413;start
Stauracanthus genistoides;bio16;305.875927697274;end
Stauracanthus genistoides;bio17;7.00203947915683;start
Stauracanthus genistoides;bio17;7.60213585451387;end
Stauracanthus genistoides;bio18;7.00155425997408;start
Stauracanthus genistoides;bio18;7.60376993496022;end
Stauracanthus genistoides;bio19;283.00523656964;start
Stauracanthus genistoides;bio19;286.576552408488;end
Stipa tenacissima;bio01;150.152920319278;start
Stipa tenacissima;bio01;152.997253847843;end
Stipa tenacissima;bio02;96.7575230244529;start
Stipa tenacissima;bio02;97.9981826674841;end
Stipa tenacissima;bio03;341.717623123651;start
Stipa tenacissima;bio03;342.999738192978;end
Stipa tenacissima;bio04;5639.0888341291;start
Stipa tenacissima;bio04;5699.17925959125;end
Stipa tenacissima;bio05;296.463812502982;start
Stipa tenacissima;bio05;298.99564031553;end
Stipa tenacissima;bio06;20.0044455907658;start
Stipa tenacissima;bio06;23.6122158976624;end
Stipa tenacissima;bio07;306.766442034327;start
Stipa tenacissima;bio07;309.999998293269;end
Stipa tenacissima;bio08;194.931884620334;start
Stipa tenacissima;bio08;198.995873068529;end
Stipa tenacissima;bio09;246.001312727558;start
Stipa tenacissima;bio09;248.199905037889;end
Stipa tenacissima;bio10;256.004424728363;start
Stipa tenacissima;bio10;257.123057138791;end
Stipa tenacissima;bio11;64.1779271962787;start
Stipa tenacissima;bio11;67.9976491207192;end
Stipa tenacissima;bio12;442.103543835102;start
Stipa tenacissima;bio12;457.993697492744;end
Stipa tenacissima;bio13;49.1353002199807;start
Stipa tenacissima;bio13;51.9988905704901;end
Stipa tenacissima;bio14;3.00072301446029;start
Stipa tenacissima;bio14;3.12363947278946;end
Stipa tenacissima;bio15;42.0022211594244;start
Stipa tenacissima;bio15;42.465406723632;end
Stipa tenacissima;bio16;135.948769351695;start
Stipa tenacissima;bio16;142.991130576085;end
Stipa tenacissima;bio17;13.0023486658241;start
Stipa tenacissima;bio17;14.5697010218004;end
Stipa tenacissima;bio18;13.0000705194069;start
Stipa tenacissima;bio18;14.581081099696;end
Stipa tenacissima;bio19;82.0005754749954;start
Stipa tenacissima;bio19;87.9289115712911;end
Teucrium capitatum;bio01;151.542634880676;start
Teucrium capitatum;bio01;154.994148547924;end
Teucrium capitatum;bio02;94.362297473858;start
Teucrium capitatum;bio02;95.9973960061307;end
Teucrium capitatum;bio03;336.001076115551;start
Teucrium capitatum;bio03;338.182462982366;end
Teucrium capitatum;bio04;5703.08947272067;start
Teucrium capitatum;bio04;5755.91267603984;end
Teucrium capitatum;bio05;299.004933382157;start
Teucrium capitatum;bio05;301.58977473007;end
Teucrium capitatum;bio06;21.9459228942288;start
Teucrium capitatum;bio06;24.9959457608404;end
Teucrium capitatum;bio07;278.004655724908;start
Teucrium capitatum;bio07;281.385282327426;end
Teucrium capitatum;bio08;107.914040585666;start
Teucrium capitatum;bio08;113.994608200909;end
Teucrium capitatum;bio09;249.001039387848;start
Teucrium capitatum;bio09;251.869590091428;end
Teucrium capitatum;bio10;255.001357636394;start
Teucrium capitatum;bio10;257.616052455773;end
Teucrium capitatum;bio11;65.0043221475936;start
Teucrium capitatum;bio11;68.0720493854423;end
Teucrium capitatum;bio12;445.012056809162;start
Teucrium capitatum;bio12;458.995870996158;end
Teucrium capitatum;bio13;51.0058641040976;start
Teucrium capitatum;bio13;54.1744797177725;end
Teucrium capitatum;bio14;0.00121336914082137;start
Teucrium capitatum;bio14;0.080824989344265;end
Teucrium capitatum;bio15;37.7269842602324;start
Teucrium capitatum;bio15;38.9993339979073;end
Teucrium capitatum;bio16;145.010642527659;start
Teucrium capitatum;bio16;155.332534039421;end
Teucrium capitatum;bio17;0.00351007240943169;start
Teucrium capitatum;bio17;0.0739838568761346;end
Teucrium capitatum;bio18;0.00432514319692956;start
Teucrium capitatum;bio18;0.145235485994181;end
Teucrium capitatum;bio19;96.1495689066514;start
Teucrium capitatum;bio19;102.995601821792;end
Teucrium carthaginense;bio01;185.053613153249;start
Teucrium carthaginense;bio01;186.14537736391;end
Teucrium carthaginense;bio02;74.0026741823509;start
Teucrium carthaginense;bio02;75.8638326724759;end
Teucrium carthaginense;bio03;316.005548181142;start
Teucrium carthaginense;bio03;322.515280898329;end
Teucrium carthaginense;bio04;5524.08229729075;start
Teucrium carthaginense;bio04;5560.02484011944;end
Teucrium carthaginense;bio05;290.002716506179;start
Teucrium carthaginense;bio05;294.353539293489;end
Teucrium carthaginense;bio06;81.0345076635832;start
Teucrium carthaginense;bio06;84.0882480752783;end
Teucrium carthaginense;bio07;235.825200841401;start
Teucrium carthaginense;bio07;240.928265449099;end
Teucrium carthaginense;bio08;211.511357055895;start
Teucrium carthaginense;bio08;212.998122585524;end
Teucrium carthaginense;bio09;259.000148301429;start
Teucrium carthaginense;bio09;260.497425183862;end
Teucrium carthaginense;bio10;259.000311087276;start
Teucrium carthaginense;bio10;260.317681571044;end
Teucrium carthaginense;bio11;119.186968717277;start
Teucrium carthaginense;bio11;119.999056150709;end
Teucrium carthaginense;bio12;303.276065314801;start
Teucrium carthaginense;bio12;310.865772571654;end
Teucrium carthaginense;bio13;47.8793372741964;start
Teucrium carthaginense;bio13;49.9458870691092;end
Teucrium carthaginense;bio14;4.00009278114936;start
Teucrium carthaginense;bio14;4.04560217714736;end
Teucrium carthaginense;bio15;49.0008335934893;start
Teucrium carthaginense;bio15;49.3822724903083;end
Teucrium carthaginense;bio16;126.916677940055;start
Teucrium carthaginense;bio16;129.992567395725;end
Teucrium carthaginense;bio17;15.0005265910743;start
Teucrium carthaginense;bio17;16.4984209069667;end
Teucrium carthaginense;bio18;15.0018132100394;start
Teucrium carthaginense;bio18;16.2028051426757;end
Teucrium carthaginense;bio19;94.0044256913445;start
Teucrium carthaginense;bio19;98.6836036972678;end
Teucrium compactum;bio01;90.8208432834675;start
Teucrium compactum;bio01;93.9996817664033;end
Teucrium compactum;bio02;98.0001983035287;start
Teucrium compactum;bio02;98.4229211370813;end
Teucrium compactum;bio03;342.325582867526;start
Teucrium compactum;bio03;343.99929405379;end
Teucrium compactum;bio04;6020.99265312192;start
Teucrium compactum;bio04;6046.0287185042;end
Teucrium compactum;bio05;248.743342787998;start
Teucrium compactum;bio05;250.995245354939;end
Teucrium compactum;bio06;-37.6390841953385;start
Teucrium compactum;bio06;-33.9840490858775;end
Teucrium compactum;bio07;283.000178681359;start
Teucrium compactum;bio07;283.045679941994;end
Teucrium compactum;bio08;30.9623347210133;start
Teucrium compactum;bio08;36.2549634997176;end
Teucrium compactum;bio09;184.001984672924;start
Teucrium compactum;bio09;187.504453833228;end
Teucrium compactum;bio10;184.00021371837;start
Teucrium compactum;bio10;187.622169244347;end
Teucrium compactum;bio11;14.0280770918772;start
Teucrium compactum;bio11;17.9989717044982;end
Teucrium compactum;bio12;450.10980773831;start
Teucrium compactum;bio12;464.048911798169;end
Teucrium compactum;bio13;62.8624540753095;start
Teucrium compactum;bio13;64.9998845842286;end
Teucrium compactum;bio14;4.79528090561811;start
Teucrium compactum;bio14;4.9997549950999;end
Teucrium compactum;bio15;49.0004963527198;start
Teucrium compactum;bio15;49.4228967171012;end
Teucrium compactum;bio16;185.064542860452;start
Teucrium compactum;bio16;190.994153030844;end
Teucrium compactum;bio17;18.6002917844689;start
Teucrium compactum;bio17;18.9993535942438;end
Teucrium compactum;bio18;18.7847442541283;start
Teucrium compactum;bio18;18.9992330733866;end
Teucrium compactum;bio19;167.979475714392;start
Teucrium compactum;bio19;171.994890282258;end
Teucrium fruticans;bio01;150.115102366136;start
Teucrium fruticans;bio01;152.999528527679;end
Teucrium fruticans;bio02;81.0001675173649;start
Teucrium fruticans;bio02;83.7119199785644;end
Teucrium fruticans;bio03;329.004194062552;start
Teucrium fruticans;bio03;333.807156874034;end
Teucrium fruticans;bio04;5649.9423717138;start
Teucrium fruticans;bio04;5733.66501487559;end
Teucrium fruticans;bio05;273.000447504622;start
Teucrium fruticans;bio05;275.4597323321;end
Teucrium fruticans;bio06;23.0397876096694;start
Teucrium fruticans;bio06;25.9971726720245;end
Teucrium fruticans;bio07;226.948582613264;start
Teucrium fruticans;bio07;230.998034935676;end
Teucrium fruticans;bio08;87.0000401314042;start
Teucrium fruticans;bio08;91.2444700913894;end
Teucrium fruticans;bio09;232.24562972637;start
Teucrium fruticans;bio09;235.204979803477;end
Teucrium fruticans;bio10;248.943866551978;start
Teucrium fruticans;bio10;250.996354652499;end
Teucrium fruticans;bio11;62.0036276604639;start
Teucrium fruticans;bio11;64.5204272673324;end
Teucrium fruticans;bio12;622.01648756077;start
Teucrium fruticans;bio12;644.769131555468;end
Teucrium fruticans;bio13;84.2422842079212;start
Teucrium fruticans;bio13;86.9979124975067;end
Teucrium fruticans;bio14;1.89664972963687;start
Teucrium fruticans;bio14;2.49397820841439;end
Teucrium fruticans;bio14;4.00186839264543;start
Teucrium fruticans;bio14;4.77159655432214;end
Teucrium fruticans;bio15;36.642290940982;start
Teucrium fruticans;bio15;37.9980214877142;end
Teucrium fruticans;bio16;235.001286383674;start
Teucrium fruticans;bio16;243.376931272101;end
Teucrium fruticans;bio17;13.0041879380583;start
Teucrium fruticans;bio17;15.1138701645779;end
Teucrium fruticans;bio18;13.0103135754093;start
Teucrium fruticans;bio18;15.3547644212862;end
Teucrium fruticans;bio19;196.008856851633;start
Teucrium fruticans;bio19;205.784716968659;end
Teucrium pseudochamaepitys;bio01;151.5984881962;start
Teucrium pseudochamaepitys;bio01;153.997326898012;end
Teucrium pseudochamaepitys;bio02;96.2165151060279;start
Teucrium pseudochamaepitys;bio02;97.9999375013391;end
Teucrium pseudochamaepitys;bio03;338.489399588192;start
Teucrium pseudochamaepitys;bio03;340.995944111658;end
Teucrium pseudochamaepitys;bio04;5614.06205947358;start
Teucrium pseudochamaepitys;bio04;5665.66101888131;end
Teucrium pseudochamaepitys;bio05;294.857984327354;start
Teucrium pseudochamaepitys;bio05;296.999725478109;end
Teucrium pseudochamaepitys;bio06;22.0010424751929;start
Teucrium pseudochamaepitys;bio06;24.5958374253801;end
Teucrium pseudochamaepitys;bio07;308.000726622027;start
Teucrium pseudochamaepitys;bio07;311.679911774895;end
Teucrium pseudochamaepitys;bio08;193.708084898968;start
Teucrium pseudochamaepitys;bio08;196.998826246712;end
Teucrium pseudochamaepitys;bio09;246.001520957287;start
Teucrium pseudochamaepitys;bio09;247.732629477656;end
Teucrium pseudochamaepitys;bio10;254.607267616066;start
Teucrium pseudochamaepitys;bio10;255.999270063687;end
Teucrium pseudochamaepitys;bio11;82.0044397048527;start
Teucrium pseudochamaepitys;bio11;84.8741580622705;end
Teucrium pseudochamaepitys;bio12;449.299441243988;start
Teucrium pseudochamaepitys;bio12;463.984627250617;end
Teucrium pseudochamaepitys;bio13;50.4894948927542;start
Teucrium pseudochamaepitys;bio13;51.443918545756;end
Teucrium pseudochamaepitys;bio13;73.8551998792066;start
Teucrium pseudochamaepitys;bio13;75.9982344704376;end
Teucrium pseudochamaepitys;bio14;11.0003845499852;start
Teucrium pseudochamaepitys;bio14;11.1186913631654;end
Teucrium pseudochamaepitys;bio15;41.4995119299062;start
Teucrium pseudochamaepitys;bio15;42.9985814604264;end
Teucrium pseudochamaepitys;bio16;137.907318493935;start
Teucrium pseudochamaepitys;bio16;144.996980125824;end
Teucrium pseudochamaepitys;bio17;13.3546098008292;start
Teucrium pseudochamaepitys;bio17;15.9988677432166;end
Teucrium pseudochamaepitys;bio18;13.4889749310116;start
Teucrium pseudochamaepitys;bio18;15.9992709861223;end
Teucrium pseudochamaepitys;bio19;102.004419146964;start
Teucrium pseudochamaepitys;bio19;106.179622439329;end
Teucrium similatum;bio01;123.055089228699;start
Teucrium similatum;bio01;125.633929110816;end
Teucrium similatum;bio02;100.000741169419;start
Teucrium similatum;bio02;101.361686258469;end
Teucrium similatum;bio03;345.000065322795;start
Teucrium similatum;bio03;346.885204059219;end
Teucrium similatum;bio04;5884.80564465901;start
Teucrium similatum;bio04;5931.98119319999;end
Teucrium similatum;bio05;271.076777058677;start
Teucrium similatum;bio05;274.909401758784;end
Teucrium similatum;bio06;-0.999632997284067;start
Teucrium similatum;bio06;1.26085755033114;end
Teucrium similatum;bio07;280.562240380115;start
Teucrium similatum;bio07;281.999006451378;end
Teucrium similatum;bio08;68.0216290165399;start
Teucrium similatum;bio08;69.1954025518706;end
Teucrium similatum;bio09;206.232880810941;start
Teucrium similatum;bio09;211.914173809353;end
Teucrium similatum;bio10;206.06942962437;start
Teucrium similatum;bio10;211.698766585255;end
Teucrium similatum;bio11;49.3357677685646;start
Teucrium similatum;bio11;51.9990268747573;end
Teucrium similatum;bio12;599.711110409595;start
Teucrium similatum;bio12;628.974589803858;end
Teucrium similatum;bio13;97.0880397105908;start
Teucrium similatum;bio13;101.930518969387;end
Teucrium similatum;bio14;3.00019673281354;start
Teucrium similatum;bio14;3.62459444360851;end
Teucrium similatum;bio15;69.5744436534798;start
Teucrium similatum;bio15;69.9990004157874;end
Teucrium similatum;bio16;284.305007520221;start
Teucrium similatum;bio16;295.922368443479;end
Teucrium similatum;bio17;14.0502331668374;start
Teucrium similatum;bio17;15.7682263723708;end
Teucrium similatum;bio18;14.0502331668374;start
Teucrium similatum;bio18;15.7682263723708;end
Teucrium similatum;bio19;259.77645590475;start
Teucrium similatum;bio19;272.991952067154;end
Teucrium webbianum;bio01;120.002865669597;start
Teucrium webbianum;bio01;124.569985808029;end
Teucrium webbianum;bio02;104.608086293401;start
Teucrium webbianum;bio02;104.999326352866;end
Teucrium webbianum;bio03;346.000223398372;start
Teucrium webbianum;bio03;346.384932562246;end
Teucrium webbianum;bio04;6462.21690366141;start
Teucrium webbianum;bio04;6497.20386834342;end
Teucrium webbianum;bio05;275.023731624011;start
Teucrium webbianum;bio05;277.996159973537;end
Teucrium webbianum;bio06;-12.9442437532556;start
Teucrium webbianum;bio06;-9.00206116723672;end
Teucrium webbianum;bio07;302.196671426747;start
