community;lat;long;facilitated_species;nurse;n;canopy_percent;gap_percent;site;genus;sp;sub_sp;recruit_sp;dist_bio01;dist_bio02;dist_bio03;dist_bio04;dist_bio05;dist_bio06;dist_bio07;dist_bio08;dist_bio09;dist_bio10;dist_bio11;dist_bio12;dist_bio13;dist_bio14;dist_bio15;dist_bio16;dist_bio17;dist_bio18;dist_bio19;centroid_bio01;centroid_bio02;centroid_bio03;centroid_bio04;centroid_bio05;centroid_bio06;centroid_bio07;centroid_bio08;centroid_bio09;centroid_bio10;centroid_bio11;centroid_bio12;centroid_bio13;centroid_bio14;centroid_bio15;centroid_bio16;centroid_bio17;centroid_bio18;centroid_bio19;population_bio01;population_bio02;population_bio03;population_bio04;population_bio05;population_bio06;population_bio07;population_bio08;population_bio09;population_bio10;population_bio11;population_bio12;population_bio13;population_bio14;population_bio15;population_bio16;population_bio17;population_bio18;population_bio19
21;38.297897;-2.558345;Cistus_salviifolius;open;59;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Cistus;salviifolius;NA;Cistus salviifolius;-49.883695439688;6.8344391738017;-3.84014182192499;747.62608053248;-0.749717881058984;-57.052142489297;56.547727693736;-56.5666386217988;-40.025379800338;-42.207841979618;-53.8862988733017;147.854761805413;6.45829360761159;5.84562129048534;-5.1130170873288;12.015347124594;25.879704055457;25.8938456935458;29.886903011074;158.883695439688;96.1655608261983;345.840141821925;5763.37391946752;279.749717881059;35.052142489297;244.452272306264;98.5666386217988;248.025379800338;250.207841979618;80.8862988733017;624.145238194587;98.5417063923884;4.15437870951466;52.1130170873288;282.984652875406;14.120295944543;14.1061543064542;245.113096988926;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
21;38.297897;-2.558345;Crataegus_laciniata;open;69;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Crataegus;laciniata;NA;Crataegus laciniata;-3.88096529398101;0.201981349644996;1.67359065260098;32.7973572832198;4.74082397118502;-17.1947086819069;-1.02320033540599;-6.5199690065956;-0.435035209626989;-1.600194644439;-11.7192444241127;36.136992167908;7.46509196332541;1.9897031817774;-2.9555227070711;18.564251224331;9.2976095408045;11.656997376982;21.31422435244;112.880965293981;102.798018650355;340.326409347399;6478.20264271678;274.259176028815;-4.80529131809309;302.023200335406;48.5199690065956;208.435035209627;209.600194644439;38.7192444241127;735.863007832092;97.5349080366746;8.0102968182226;49.9555227070711;276.435748775669;30.7023904591955;28.343002623018;253.68577564756;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
21;38.297897;-2.558345;Crataegus_monogyna;open;363;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Crataegus;monogyna;NA;Crataegus monogyna;7.53918577267601;29.3695817328267;40.811933651952;711.13534843327;50.791731952158;-32.0801621738631;57.023978341083;-21.2409748811079;123.836278196522;34.848308025347;-13.7954004340313;6.351338777607;27.4241080372403;-36.5137394413277;33.1524281273916;70.07628413172;-106.838078813705;-149.710986903097;105.158059900621;101.460814227324;73.6304182671733;301.188066348048;5799.86465156673;228.208268047842;10.0801621738631;243.976021658917;63.2409748811079;84.1637218034782;173.151691974653;40.7954004340313;765.648661222393;77.5758919627597;46.5137394413277;13.8475718726084;224.92371586828;146.838078813705;189.710986903097;169.841940099379;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
21;38.297897;-2.558345;Cytisus_scoparius;open;292;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Cytisus;scoparius;NA;Cytisus scoparius;11.3696949074295;29.1009181438188;36.804433854335;813.42960979698;50.908457557546;-30.7571782334409;60.096300037534;-19.7329103924727;123.794305656777;31.436007413334;-12.6823934028984;-6.21474357431498;25.7586987197883;-36.9006887562891;33.8632263677837;63.632864952149;-108.693473447367;-152.550369380999;102.745996526257;97.6303050925705;73.8990818561812;305.195566145665;5697.57039020302;228.091542442454;8.75717823344094;240.903699962466;61.7329103924727;84.2056943432226;176.563992586666;39.6823934028984;778.214743574315;79.2413012802117;46.9006887562891;13.1367736322163;231.367135047851;148.693473447367;192.550369380999;172.254003473743;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
21;38.297897;-2.558345;Daphne_laureola;open;8;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Daphne;laureola;NA;Daphne laureola;1.414949265717;29.6443993653042;44.906069487236;580.1202170696;38.673289190359;-33.5239241644635;58.344046711241;-14.3460284499155;119.547983426888;17.850635844307;-15.2013573872428;47.866577594427;25.7565281015588;-36.8342906397615;35.2008796326471;65.907997067579;-102.956078712289;-114.826582395959;74.716691966733;107.585050734283;73.3556006346958;297.093930512764;5930.8797829304;240.326710809641;11.5239241644635;242.655953288759;56.3460284499155;88.452016573112;190.149364155693;42.2013573872428;724.133422405573;79.2434718984412;46.8342906397615;11.7991203673529;229.092002932421;142.956078712289;154.826582395959;200.283308033267;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
21;38.297897;-2.558345;Fraxinus_angustifolia;open;0;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Fraxinus;angustifolia;NA;Fraxinus angustifolia;-13.790578271263;22.3537389198952;12.611193710833;785.32475045385;12.308534047048;-42.473086487444;60.23280990767;-44.0815048358384;-12.16183292222;-1.068885940359;-30.3261815087659;118.337677820224;21.4951653682197;5.55973270603902;30.144065870589;59.595524875795;25.53978150106;25.5067110156901;82.653037245444;122.790578271263;80.6462610801048;329.388806289167;5725.67524954615;266.691465952952;20.473086487444;240.76719009233;86.0815048358384;220.16183292222;209.068885940359;57.3261815087659;653.662322179776;83.5048346317803;4.44026729396098;16.855934129411;235.404475124205;14.46021849894;14.4932889843099;192.346962754556;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
21;38.297897;-2.558345;Ilex_aquifolium;open;1;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Ilex;aquifolium;NA;Ilex aquifolium;5.84605029628101;29.1105511900193;39.605017985724;819.46939089264;42.045399134078;-31.5155724395435;67.123247971013;-13.5284455291955;124.078709729688;30.284920253739;-13.3958895194722;-13.797026148424;25.5775145864377;-37.3470420691617;34.5592500761285;63.104761384482;-110.382464699292;-148.874843429159;100.204560333216;103.153949703719;73.8894488099807;302.394982014276;5691.53060910736;236.954600865922;9.5155724395435;233.876752028987;55.5284455291955;83.9212902703119;177.715079746261;40.3958895194722;785.797026148424;79.4224854135623;47.3470420691617;12.4407499238715;231.895238615518;150.382464699292;188.874843429159;174.795439666784;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
21;38.297897;-2.558345;Juniperus_communis;open;8;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Juniperus;communis;NA;Juniperus communis;59.6835449114816;39.7054004012631;159.047199763648;-211.06539283989;74.506307276525;81.969550725316;16.782698944024;-111.513889763874;237.141215722034;46.166271701903;93.9487855641894;177.247488288332;27.4431030196651;-18.511015534308;16.0914028942189;72.768548357894;-49.8744090303045;-162.21512700883;176.927959779819;49.3164550885184;63.2945995987369;182.952800236352;6722.06539283989;204.493692723475;-103.969550725316;284.217301055976;153.513889763874;-29.1412157220344;161.833728298097;-66.9487855641894;594.752511711668;77.5568969803349;28.511015534308;30.9085971057811;222.231451642106;89.8744090303045;202.21512700883;98.0720402201813;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
21;38.297897;-2.558345;Lavandula_latifolia;open;7;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Lavandula;latifolia;NA;Lavandula latifolia;-11.172842609278;7.1152246258866;4.21192736476701;615.74450575777;6.41915427870498;-19.7330292509336;32.10802560656;-84.044191006043;-8.69671278157199;-7.91549536017001;-12.4119243807889;246.9643859908;37.6381981640853;-8.1438555314007;17.079663710165;104.222982643507;-28.0434772393988;-32.368543098888;160.883864598733;120.172842609278;95.8847753741134;337.788072635233;5895.25549424223;272.580845721295;-2.26697074906636;268.89197439344;126.044191006043;216.696712781572;215.91549536017;39.4119243807889;525.0356140092;67.3618018359147;18.1438555314007;29.920336289835;190.777017356493;68.0434772393988;72.368543098888;114.116135401267;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
21;38.297897;-2.558345;Malus_sylvestris;open;40;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Malus;sylvestris;NA;Malus sylvestris;15.425137859767;30.3691580212159;59.048623799932;243.25122964761;52.180442825019;-10.6682777512366;52.61900719401;-126.056522245696;145.437544668298;31.152057405169;16.1463350898319;57.971747726907;31.438314467165;-35.6596108863441;33.3104588527548;82.854477394976;-106.761269790685;-153.624443521866;138.115980734956;93.574862140233;72.6308419787841;282.951376200068;6267.74877035239;226.819557174981;-11.3317222487634;248.38099280599;168.056522245696;62.5624553317025;176.847942594831;10.8536649101681;714.028252273093;73.561685532835;45.6596108863441;13.6895411472452;212.145522605024;146.761269790685;193.624443521866;136.884019265044;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
21;38.297897;-2.558345;Pinus_nigra;open;234;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Pinus;nigra;NA;Pinus nigra;-3.99724569135;7.2289927466924;5.76489736189097;566.63928812847;11.464276317809;-17.9031110181505;29.750185247989;-6.7131896296817;6.08273425196001;1.65267271223999;-8.8847950917144;187.987951073811;31.3064854992329;-10.387105513815;18.4056000325453;87.457597499664;-34.3254874472814;-36.3424308844896;148.230374988052;112.99724569135;95.7710072533076;336.235102638109;5944.36071187153;267.535723682191;-4.09688898184948;271.249814752011;48.7131896296817;201.91726574804;206.34732728776;35.8847950917144;584.012048926189;73.6935145007671;20.387105513815;28.5943999674547;207.542402500336;74.3254874472814;76.3424308844896;126.769625011948;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
21;38.297897;-2.558345;Pinus_pinaster;open;0;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Pinus;pinaster;NA;Pinus pinaster;-27.421608678284;8.83697750428411;3.409506763369;696.73910394776;15.141352660267;-47.2000993316308;17.61499083204;-45.6941636003417;4.55612426883201;-2.392545798513;-44.5004235798519;186.427625242645;11.3670666080186;2.88651485980876;2.9773801707732;22.61051864799;18.6605269284993;19.8228471560316;36.836534254068;136.421608678284;94.1630224957159;338.590493236631;5814.26089605224;263.858647339733;25.2000993316308;283.38500916796;87.6941636003417;203.443875731168;210.392545798513;71.5004235798519;585.572374757355;93.6329333919814;7.11348514019124;44.0226198292268;272.38948135201;21.3394730715007;20.1771528439684;238.163465745932;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
21;38.297897;-2.558345;Prunus_mahaleb;open;1;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Prunus;mahaleb;NA;Prunus mahaleb;-0.284948368063993;29.7636738375158;44.858475089488;675.02605737782;38.278929111773;-28.7087395191939;58.921820261113;-11.005316669786;119.31583371193;17.61838861498;-10.8764554026634;52.127648067436;27.9660585405031;-36.072906103617;35.6654184920226;76.505458143838;-103.0955958508;-140.290785278724;94.340169841258;109.284948368064;73.2363261624842;297.141524910512;5835.97394262218;240.721070888227;6.7087395191939;242.078179738887;53.005316669786;88.6841662880702;190.38161138502;37.8764554026634;719.872351932564;77.0339414594969;46.072906103617;11.3345815079774;218.494541856162;143.0955958508;180.290785278724;180.659830158742;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
21;38.297897;-2.558345;Prunus_spinosa;open;77;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Prunus;spinosa;NA;Prunus spinosa;13.4813601413989;29.409169127857;55.940934172163;484.43113019925;50.620531564119;-22.5992735986966;55.589989732166;-126.752231192547;143.096032116065;30.523116749506;-0.3275986431278;9.34921913762003;28.2900845975737;-35.9320530161305;32.8467094807667;72.149555073947;-106.082946248534;-147.832551176189;112.106536344724;95.5186398586011;73.590830872143;286.059065827837;6026.56886980075;228.379468435881;0.599273598696622;245.410010267834;168.752231192547;64.9039678839349;177.476883250494;27.3275986431278;762.65078086238;76.7099154024263;45.9320530161305;14.1532905192333;222.850444926053;146.082946248534;187.832551176189;162.893463655276;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
21;38.297897;-2.558345;Quercus_faginea;open;292;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Quercus;faginea;NA;Quercus faginea;-7.807448994244;8.3670399609332;3.40803008436501;500.85251287324;7.45409245194497;-25.6476792935976;-6.21269993884499;-40.5932064545629;-4.70561973001;-2.94369227184501;-16.2237945586282;204.504189934959;29.7935729233137;4.90967646467913;18.6086687972115;81.826632018513;23.6212878293364;23.6022393179212;110.378242347538;116.807448994244;94.6329600390668;338.591969915635;6010.14748712676;271.545907548055;3.64767929359757;307.212699938845;82.5932064545629;212.70561973001;210.943692271845;43.2237945586282;567.495810065041;75.2064270766863;5.09032353532087;28.3913312027885;213.173367981487;16.3787121706636;16.3977606820788;164.621757652462;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
21;38.297897;-2.558345;Quercus_ilex;open;123;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Quercus;ilex;NA;Quercus ilex;-22.34695022109;25.9831794204113;34.662566146416;704.48425236629;9.63345879537502;-44.0463337237253;59.391153857019;-48.9187774898718;-13.040226924046;-12.281014974166;-24.5692119504914;19.2496024090379;11.9358797869236;-28.8089370007992;19.2618937740774;27.147378266872;-89.721707520173;-106.592947675263;73.215208083517;131.34695022109;77.0168205795887;307.337433853584;5806.51574763371;269.366541204625;22.0463337237253;241.608846142981;90.9187774898718;221.040226924046;220.281014974166;51.5692119504914;752.750397590962;93.0641202130764;38.8089370007992;27.7381062259226;267.852621733128;129.721707520173;146.592947675263;201.784791916483;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
21;38.297897;-2.558345;Quercus_pyrenaica;open;23;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Quercus;pyrenaica;NA;Quercus pyrenaica;-17.480286456219;9.6719746489044;4.85231375502099;1130.53003200844;28.306452008087;-36.3376543048749;66.814751683115;-24.8692191399691;4.925928322652;-1.90150294447699;-23.2766612248555;-1.05055998882403;17.5177448796623;-14.3176737891958;18.2729610173365;42.539232628433;-32.9376520219298;-31.6677513916292;41.180323096938;126.480286456219;93.3280253510956;337.147686244979;5380.46996799156;250.693547991913;14.3376543048749;234.185248316885;66.8692191399691;203.074071677348;209.901502944477;50.2766612248555;773.050559988824;87.4822551203377;24.3176737891958;28.7270389826635;252.460767371567;72.9376520219298;71.6677513916292;233.819676903062;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
21;38.297897;-2.558345;Rosa_canina;open;88;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Rosa;canina;NA;Rosa canina;15.4375896608827;29.6020537481212;57.112879448928;383.61086731301;50.910762319473;-18.5285697463793;52.838445477072;-129.444968149924;149.07481588378;30.040419609276;11.2815494422365;26.3326873858909;29.3703448789708;-35.7527940949047;32.5867486194878;73.895890295673;-105.865464902064;-148.091170430429;115.90476458075;93.5624103391173;73.3979462518788;284.887120551072;6127.38913268699;228.089237680527;-3.4714302536207;248.161554522928;171.444968149924;58.9251841162204;177.959580390724;15.7184505577635;745.667312614109;75.6296551210292;45.7527940949047;14.4132513805122;221.104109704327;145.865464902064;188.091170430429;159.09523541925;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
21;38.297897;-2.558345;Sorbus_aria;open;2;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Sorbus;aria;NA;Sorbus aria;6.29761353015201;29.6831058415533;43.735274634373;546.57211834943;42.258992559281;-14.5930001930244;54.741648900578;0.808196718545297;124.027691637096;22.263134070259;3.2717210264315;-65.754091541659;15.0522919182014;-40.2942588664625;35.1125562073581;35.384669153256;-118.891685975644;-163.238860078566;61.243239146249;102.702386469848;73.3168941584467;298.264725365627;5964.42788165057;236.741007440719;-7.40699980697559;246.258351099422;41.1918032814547;83.9723083629036;185.736865929741;23.7282789735685;837.754091541659;89.9477080817986;50.2942588664625;11.8874437926419;259.615330846744;158.891685975644;203.238860078566;213.756760853751;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
21;38.297897;-2.558345;Thymus_mastichina;open;20;25.44;74.56;Nava del Espino (Sierra de Segura, Ja<e9>n);Thymus;mastichina;NA;Thymus mastichina;-30.328667211497;-3.36342104841999;-4.12807511264498;-77.7936117429499;-31.246928235052;-28.1063772752207;-8.73436509543501;-36.5077051036732;-46.341776233051;-46.296172366006;-27.5711001513503;179.308676549259;21.5464607841689;5.14756290153366;-4.723835642758;55.144363041982;23.0784252548676;23.0664037095342;47.51558381415;139.328667211497;106.36342104842;346.128075112645;6588.79361174295;310.246928235052;6.10637727522068;309.734365095435;78.5077051036732;254.341776233051;254.296172366006;54.5711001513503;592.691323450741;83.4535392158311;4.85243709846634;51.723835642758;239.855636958018;16.9215747451324;16.9335962904658;227.48441618585;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275
22;38.293371;-2.598052;Berberis_hispanica;open;0;27.36;72.64;Navalcaballo (Ja<e9>n);Berberis;hispanica;NA;Berberis hispanica;13.502513961597;-1.58402492062601;-6.02533929203003;81.4485492407903;15.817509799088;12.4392729679887;-0.182759224001018;10.0528426610028;15.935628148163;16.281932261184;11.9410330317809;157.371328995241;25.8504367372918;3.62256421014843;-2.1582049258512;62.252458003417;14.6164773294448;14.4550904706231;35.122837878292;98.497486038403;104.584024920626;347.02533929203;6456.55145075921;267.182490200912;-31.4392729679887;302.182759224001;34.9471573389972;196.064371851837;195.718067738816;18.0589669682191;598.628671004759;80.1495632627082;5.37743578985157;51.1582049258512;233.747541996583;20.3835226705552;20.5449095293769;242.877162121708;112;103;341;6538;283;-19;302;45;212;212;30;756;106;9;49;296;35;35;278
